iw_n,G_iw_n
-1098.7720305930302j,[[6.13156486e-14+0.00091009j]]
-1097.2012342662351j,[[1.99241168e-13+0.00091139j]]
-1095.6304379394403j,[[-3.00369506e-14+0.0009127j]]
-1094.0596416126455j,[[-4.95974992e-14+0.00091401j]]
-1092.4888452858506j,[[-1.35851752e-13+0.00091532j]]
-1090.9180489590556j,[[2.17777041e-14+0.00091664j]]
-1089.3472526322607j,[[3.68032559e-13+0.00091797j]]
-1087.776456305466j,[[3.14011627e-13+0.00091929j]]
-1086.205659978671j,[[2.10712749e-13+0.00092062j]]
-1084.634863651876j,[[4.53486713e-14+0.00092196j]]
-1083.0640673250812j,[[6.8794366e-14+0.00092329j]]
-1081.4932709982863j,[[2.5598442e-13+0.00092463j]]
-1079.9224746714913j,[[2.68363905e-13+0.00092598j]]
-1078.3516783446964j,[[2.70762885e-13+0.00092732j]]
-1076.7808820179016j,[[-1.12412813e-13+0.00092868j]]
-1075.2100856911068j,[[-8.87715069e-14+0.00093003j]]
-1073.6392893643117j,[[1.30928873e-14+0.0009314j]]
-1072.0684930375169j,[[-1.07449194e-13+0.00093276j]]
-1070.497696710722j,[[-7.41720126e-14+0.00093413j]]
-1068.9269003839272j,[[-2.22356029e-13+0.0009355j]]
-1067.3561040571321j,[[-3.29262142e-13+0.00093688j]]
-1065.7853077303373j,[[-2.90424834e-13+0.00093826j]]
-1064.2145114035425j,[[-2.3323914e-13+0.00093964j]]
-1062.6437150767474j,[[-3.46099713e-13+0.00094103j]]
-1061.0729187499526j,[[-2.06831454e-13+0.00094242j]]
-1059.5021224231577j,[[-1.05756463e-13+0.00094382j]]
-1057.931326096363j,[[-8.06219832e-14+0.00094522j]]
-1056.3605297695678j,[[-3.92577245e-13+0.00094663j]]
-1054.789733442773j,[[-3.97787338e-13+0.00094804j]]
-1053.2189371159782j,[[-7.87343941e-14+0.00094945j]]
-1051.6481407891833j,[[1.02634857e-13+0.00095087j]]
-1050.0773444623883j,[[1.99373143e-13+0.00095229j]]
-1048.5065481355934j,[[-2.93012194e-13+0.00095372j]]
-1046.9357518087986j,[[-3.14809317e-13+0.00095515j]]
-1045.3649554820036j,[[-3.55919366e-14+0.00095658j]]
-1043.7941591552087j,[[3.23445467e-13+0.00095802j]]
-1042.2233628284139j,[[1.96613054e-13+0.00095947j]]
-1040.652566501619j,[[-2.71640495e-13+0.00096092j]]
-1039.081770174824j,[[-4.1613745e-13+0.00096237j]]
-1037.5109738480292j,[[-2.87657838e-13+0.00096383j]]
-1035.9401775212343j,[[1.51601868e-13+0.00096529j]]
-1034.3693811944395j,[[3.2460112e-13+0.00096675j]]
-1032.7985848676444j,[[1.60932427e-14+0.00096822j]]
-1031.2277885408496j,[[-1.08025078e-13+0.00096969j]]
-1029.6569922140548j,[[2.67723495e-13+0.00097118j]]
-1028.0861958872597j,[[3.51714563e-13+0.00097266j]]
-1026.5153995604649j,[[4.04497707e-13+0.00097415j]]
-1024.94460323367j,[[2.24057998e-13+0.00097564j]]
-1023.3738069068751j,[[-6.88162938e-14+0.00097714j]]
-1021.8030105800802j,[[4.46390523e-14+0.00097864j]]
-1020.2322142532853j,[[1.5863409e-13+0.00098015j]]
-1018.6614179264905j,[[-7.43597935e-14+0.00098166j]]
-1017.0906215996955j,[[-3.12922149e-13+0.00098317j]]
-1015.5198252729007j,[[-3.16245431e-13+0.00098469j]]
-1013.9490289461057j,[[-3.54670638e-13+0.00098622j]]
-1012.3782326193108j,[[-3.34382445e-13+0.00098775j]]
-1010.807436292516j,[[-2.42385476e-13+0.00098929j]]
-1009.236639965721j,[[-4.06432307e-13+0.00099083j]]
-1007.6658436389262j,[[-1.09048407e-13+0.00099237j]]
-1006.0950473121312j,[[4.02262997e-13+0.00099392j]]
-1004.5242509853364j,[[1.0013268e-13+0.00099548j]]
-1002.9534546585414j,[[-2.36557255e-13+0.00099703j]]
-1001.3826583317466j,[[-3.1592878e-13+0.0009986j]]
