iw_n,G_iw_n
-1726.3051631475914j,"[[-3.51492358e-07+5.79261690e-04j -4.06739886e-07-5.14526230e-10j]
 [-4.04090086e-07-5.11307560e-10j -3.45761440e-07+5.79261777e-04j]]"
-1723.1635704940015j,"[[-3.52653800e-07+5.80317962e-04j -4.08197777e-07-4.63435237e-10j]
 [-4.05538307e-07-4.60198902e-10j -3.47128501e-07+5.80317767e-04j]]"
-1720.0219778404116j,"[[-3.53494432e-07+5.81377757e-04j -4.09563470e-07-4.43105338e-10j]
 [-4.06894276e-07-4.39851203e-10j -3.48705618e-07+5.81377734e-04j]]"
-1716.880385186822j,"[[-3.55134024e-07+5.82441508e-04j -4.10885596e-07-4.61733378e-10j]
 [-4.08206625e-07-4.58461471e-10j -3.49850548e-07+5.82441668e-04j]]"
-1713.738792533232j,"[[-3.56529810e-07+5.83509266e-04j -4.12359979e-07-5.18389779e-10j]
 [-4.09671177e-07-5.15099685e-10j -3.50849331e-07+5.83509301e-04j]]"
-1710.5971998796424j,"[[-3.57887395e-07+5.84580961e-04j -4.13959556e-07-5.25683954e-10j]
 [-4.11260868e-07-5.22375768e-10j -3.52198016e-07+5.84580928e-04j]]"
-1707.4556072260525j,"[[-3.59204176e-07+5.85656588e-04j -4.15502435e-07-5.07091259e-10j]
 [-4.12793808e-07-5.03764827e-10j -3.53409176e-07+5.85656640e-04j]]"
-1704.3140145724628j,"[[-3.60342347e-07+5.86736122e-04j -4.16967756e-07-4.75146942e-10j]
 [-4.14249134e-07-4.71801933e-10j -3.54810790e-07+5.86735940e-04j]]"
-1701.172421918873j,"[[-3.61450518e-07+5.87819335e-04j -4.18449616e-07-5.13586688e-10j]
 [-4.15720944e-07-5.10223154e-10j -3.56438086e-07+5.87819258e-04j]]"
-1698.0308292652833j,"[[-3.63008575e-07+5.88906849e-04j -4.19970188e-07-4.99887704e-10j]
 [-4.17231410e-07-4.96505495e-10j -3.57693281e-07+5.88907002e-04j]]"
-1694.8892366116934j,"[[-3.64414301e-07+5.89998601e-04j -4.21486647e-07-5.16954779e-10j]
 [-4.18737705e-07-5.13553666e-10j -3.58842891e-07+5.89998632e-04j]]"
-1691.7476439581035j,"[[-3.65639505e-07+5.91093982e-04j -4.23045134e-07-5.27223272e-10j]
 [-4.20285974e-07-5.23803397e-10j -3.60212923e-07+5.91093991e-04j]]"
-1688.6060513045138j,"[[-3.67309546e-07+5.92193732e-04j -4.24664322e-07-5.56216119e-10j]
 [-4.21894886e-07-5.52777090e-10j -3.61497307e-07+5.92193631e-04j]]"
-1685.464458650924j,"[[-3.68396671e-07+5.93297695e-04j -4.26348010e-07-5.49205241e-10j]
 [-4.23568240e-07-5.45746901e-10j -3.63041096e-07+5.93297610e-04j]]"
-1682.3228659973342j,"[[-3.69875592e-07+5.94405429e-04j -4.27960469e-07-5.35263250e-10j]
 [-4.25170308e-07-5.31785399e-10j -3.64190198e-07+5.94405594e-04j]]"
-1679.1812733437444j,"[[-3.71410996e-07+5.95517505e-04j -4.29522647e-07-5.06369325e-10j]
 [-4.26722036e-07-5.02871941e-10j -3.65301841e-07+5.95517504e-04j]]"
-1676.0396806901547j,"[[-3.72721598e-07+5.96633448e-04j -4.31048245e-07-5.11529424e-10j]
 [-4.28237125e-07-5.08012266e-10j -3.66849680e-07+5.96633257e-04j]]"
-1672.8980880365648j,"[[-3.73968749e-07+5.97753911e-04j -4.32580857e-07-5.20692863e-10j]
 [-4.29759169e-07-5.17155875e-10j -3.68548819e-07+5.97753879e-04j]]"
-1669.7564953829751j,"[[-3.75168176e-07+5.98878431e-04j -4.34181117e-07-5.41389257e-10j]
 [-4.31348802e-07-5.37832392e-10j -3.69922505e-07+5.98878413e-04j]]"
-1666.6149027293852j,"[[-3.76732053e-07+6.00007259e-04j -4.35832675e-07-5.65258305e-10j]
 [-4.32989671e-07-5.61681021e-10j -3.71269472e-07+6.00007153e-04j]]"
-1663.4733100757956j,"[[-3.77938520e-07+6.01140588e-04j -4.37508070e-07-5.46398205e-10j]
 [-4.34654317e-07-5.42800758e-10j -3.73099063e-07+6.01140510e-04j]]"
-1660.3317174222057j,"[[-3.79374607e-07+6.02277936e-04j -4.39124488e-07-5.36960563e-10j]
 [-4.36259926e-07-5.33342810e-10j -3.74211489e-07+6.02278111e-04j]]"
-1657.1901247686158j,"[[-3.81188335e-07+6.03419455e-04j -4.40765729e-07-5.60355591e-10j]
 [-4.37890295e-07-5.56717275e-10j -3.75228279e-07+6.03419427e-04j]]"
-1654.048532115026j,"[[-3.82536935e-07+6.04565588e-04j -4.42447116e-07-5.55390170e-10j]
 [-4.39560749e-07-5.51730913e-10j -3.76836462e-07+6.04565484e-04j]]"
-1650.9069394614362j,"[[-3.83961606e-07+6.05715814e-04j -4.44156239e-07-5.87894613e-10j]
 [-4.41258877e-07-5.84214399e-10j -3.78402636e-07+6.05715873e-04j]]"
-1647.7653468078465j,"[[-3.85538915e-07+6.06870571e-04j -4.45923614e-07-6.01572112e-10j]
 [-4.43015192e-07-5.97870774e-10j -3.79779366e-07+6.06870612e-04j]]"
-1644.6237541542566j,"[[-3.87176935e-07+6.08030113e-04j -4.47750008e-07-6.12813670e-10j]
 [-4.44830465e-07-6.09091449e-10j -3.81091608e-07+6.08030136e-04j]]"
-1641.482161500667j,"[[-3.88536863e-07+6.09193619e-04j -4.49574781e-07-5.91508066e-10j]
 [-4.46644053e-07-5.87764122e-10j -3.82395126e-07+6.09193608e-04j]]"
-1638.340568847077j,"[[-3.90283361e-07+6.10361518e-04j -4.51273506e-07-5.59416648e-10j]
 [-4.48331527e-07-5.55651033e-10j -3.83835376e-07+6.10361595e-04j]]"
-1635.1989761934874j,"[[-3.91647039e-07+6.11534157e-04j -4.52978183e-07-5.74075215e-10j]
 [-4.50024888e-07-5.70287923e-10j -3.85423157e-07+6.11533890e-04j]]"
-1632.0573835398975j,"[[-3.92848893e-07+6.12711468e-04j -4.54673346e-07-5.67136391e-10j]
 [-4.51708670e-07-5.63327329e-10j -3.87419728e-07+6.12711475e-04j]]"
-1628.9157908863078j,"[[-3.94277105e-07+6.13893384e-04j -4.56374153e-07-5.59389119e-10j]
 [-4.53398031e-07-5.55557999e-10j -3.88708982e-07+6.13893300e-04j]]"
-1625.774198232718j,"[[-3.95748469e-07+6.15079234e-04j -4.58073912e-07-5.88690463e-10j]
 [-4.55086277e-07-5.84836854e-10j -3.90152433e-07+6.15079278e-04j]]"
-1622.632605579128j,"[[-3.97545757e-07+6.16269924e-04j -4.59895866e-07-6.10244111e-10j]
 [-4.56896650e-07-6.06368072e-10j -3.91572711e-07+6.16269916e-04j]]"
-1619.4910129255384j,"[[-3.98949079e-07+6.17465360e-04j -4.61731996e-07-6.13275460e-10j]
 [-4.58721134e-07-6.09377145e-10j -3.93268565e-07+6.17465301e-04j]]"
-1616.3494202719485j,"[[-4.00547027e-07+6.18665540e-04j -4.63546250e-07-6.00448659e-10j]
 [-4.60523673e-07-5.96527531e-10j -3.94896095e-07+6.18665610e-04j]]"
-1613.2078276183588j,"[[-4.02126761e-07+6.19870362e-04j -4.65383394e-07-6.29038818e-10j]
 [-4.62349033e-07-6.25094688e-10j -3.96141140e-07+6.19870424e-04j]]"
-1610.066234964769j,"[[-4.03922721e-07+6.21079747e-04j -4.67269273e-07-6.12905177e-10j]
 [-4.64223060e-07-6.08937723e-10j -3.97655525e-07+6.21079789e-04j]]"
-1606.9246423111792j,"[[-4.05353436e-07+6.22293974e-04j -4.69062630e-07-6.01514721e-10j]
 [-4.66004494e-07-5.97523894e-10j -3.99244658e-07+6.22293979e-04j]]"
-1603.7830496575893j,"[[-4.07019315e-07+6.23512916e-04j -4.70870950e-07-6.06168981e-10j]
 [-4.67800821e-07-6.02155026e-10j -4.00735530e-07+6.23512878e-04j]]"
