iw_n,G_iw_n
-2301.7402175301218j,"[[-4.00102146e-11+4.34452029e-04j -5.04870260e-08-3.86842586e-14j]
 [-5.08257663e-08-3.89038497e-14j -1.72036923e-10+4.34452029e-04j]]"
-2297.551427325335j,"[[-1.22578164e-12+4.35244155e-04j -5.06831323e-08-3.09521605e-14j]
 [-5.10231088e-08-3.11729548e-14j -2.11558750e-10+4.35244155e-04j]]"
-2293.3626371205487j,"[[ 2.95219935e-11+4.36039177e-04j -5.08700906e-08-3.72787791e-14j]
 [-5.12113102e-08-3.75007854e-14j -2.42973737e-10+4.36039177e-04j]]"
-2289.1738469157626j,"[[-1.84802480e-10+4.36837102e-04j -5.10837913e-08-3.25374825e-14j]
 [-5.14262607e-08-3.27607097e-14j -2.93907525e-11+4.36837102e-04j]]"
-2284.985056710976j,"[[ 1.05142211e-10+4.37638189e-04j -5.12425892e-08-2.81967082e-14j]
 [-5.15863154e-08-2.84211653e-14j -3.20275428e-10+4.37638189e-04j]]"
-2280.79626650619j,"[[-1.79697356e-10+4.38441614e-04j -5.14572418e-08-4.39138758e-14j]
 [-5.18022318e-08-4.41395720e-14j -3.62345781e-11+4.38441614e-04j]]"
-2276.6074763014035j,"[[ 5.14138347e-10+4.39248492e-04j -5.16720551e-08-3.29089700e-14j]
 [-5.20183157e-08-3.31359142e-14j -7.30979439e-10+4.39248492e-04j]]"
-2272.418686096617j,"[[ 2.34659983e-10+4.40057672e-04j -5.18770353e-08-4.05730427e-14j]
 [-5.22245736e-08-4.08012442e-14j -4.51803185e-10+4.40057672e-04j]]"
-2268.2298958918304j,"[[ 1.55168878e-11+4.40870523e-04j -5.20794324e-08-3.18915564e-14j]
 [-5.24282555e-08-3.21210245e-14j -2.33832081e-10+4.40870523e-04j]]"
-2264.0411056870444j,"[[ 1.03567768e-10+4.41685987e-04j -5.22781127e-08-4.01463120e-14j]
 [-5.26282278e-08-4.03770561e-14j -3.22573250e-10+4.41685987e-04j]]"
-2259.852315482258j,"[[ 1.71413067e-11+4.42504746e-04j -5.24907145e-08-3.69521264e-14j]
 [-5.28421287e-08-3.71841560e-14j -2.37017076e-10+4.42504746e-04j]]"
-2255.6635252774713j,"[[ 8.20354481e-11+4.43326401e-04j -5.27376864e-08-4.78408625e-14j]
 [-5.30904069e-08-4.80741872e-14j -3.02623544e-10+4.43326401e-04j]]"
-2251.4747350726852j,"[[-7.25427331e-13+4.44151630e-04j -5.29635061e-08-3.54071793e-14j]
 [-5.33175403e-08-3.56418086e-14j -2.20663069e-10+4.44151630e-04j]]"
-2247.2859448678987j,"[[ 1.14029795e-10+4.44979185e-04j -5.31792653e-08-3.76302967e-14j]
 [-5.35346205e-08-3.78662405e-14j -3.36344307e-10+4.44979185e-04j]]"
-2243.097154663112j,"[[ 1.07948022e-10+4.45810246e-04j -5.33948805e-08-3.71210354e-14j]
 [-5.37515641e-08-3.73583034e-14j -3.31091640e-10+4.45810246e-04j]]"
-2238.9083644583257j,"[[-2.54165647e-10+4.46644194e-04j -5.36071350e-08-3.68488374e-14j]
 [-5.39651546e-08-3.70874397e-14j  3.00775773e-11+4.46644194e-04j]]"
-2234.7195742535396j,"[[ 2.36854825e-10+4.47481435e-04j -5.38187073e-08-3.74805717e-14j]
 [-5.41780702e-08-3.77205182e-14j -4.61505892e-10+4.47481435e-04j]]"
-2230.530784048753j,"[[ 2.51955589e-10+4.48321975e-04j -5.39907057e-08-2.39088871e-14j]
 [-5.43514197e-08-2.41501880e-14j -4.77762976e-10+4.48321975e-04j]]"
-2226.341993843967j,"[[-1.43201511e-10+4.49165361e-04j -5.41610282e-08-3.01435922e-14j]
 [-5.45231007e-08-3.03862576e-14j -8.32073948e-11+4.49165361e-04j]]"
-2222.1532036391804j,"[[ 6.61603293e-12+4.50011732e-04j -5.43465476e-08-4.07826488e-14j]
 [-5.47099864e-08-4.10266891e-14j -2.34009274e-10+4.50011731e-04j]]"
-2217.964413434394j,"[[-9.70281496e-11+4.50862120e-04j -5.45667101e-08-3.54498262e-14j]
 [-5.49315230e-08-3.56952518e-14j -1.31350175e-10+4.50862121e-04j]]"
-2213.7756232296074j,"[[ 3.26031672e-10+4.51715460e-04j -5.47665519e-08-3.44421095e-14j]
 [-5.51327467e-08-3.46889308e-14j -5.54921720e-10+4.51715460e-04j]]"
-2209.586833024821j,"[[-3.43953097e-13+4.52571416e-04j -5.49749757e-08-3.60830083e-14j]
 [-5.53425602e-08-3.63312361e-14j -2.29697949e-10+4.52571416e-04j]]"
