iw_n,G_iw_n
-2301.7402175301218j,"[[ 2.49068066e-11+4.34453315e-04j -6.93130325e-09+3.44656535e-17j]
 [-6.92286019e-09+3.44326618e-17j -2.30099997e-11+4.34453315e-04j]]"
-2297.551427325335j,"[[ 3.48399185e-11+4.35245391e-04j -6.95647938e-09+3.66044656e-17j]
 [-6.94800550e-09+3.65712930e-17j -3.29328327e-11+4.35245391e-04j]]"
-2293.3626371205487j,"[[ 1.03777338e-11+4.36040315e-04j -6.98184474e-09+3.78234284e-17j]
 [-6.97333988e-09+3.77900738e-17j -8.45965360e-12+4.36040315e-04j]]"
-2289.1738469157626j,"[[ 3.60455029e-11+4.36838210e-04j -7.00754461e-09+3.70352717e-17j]
 [-6.99900860e-09+3.70017337e-17j -3.41162779e-11+4.36838210e-04j]]"
-2284.985056710976j,"[[ 1.80178732e-11+4.37639051e-04j -7.03380842e-09+3.73536897e-17j]
 [-7.02524109e-09+3.73199669e-17j -1.60777354e-11+4.37639051e-04j]]"
-2280.79626650619j,"[[ 2.93246440e-11+4.38442800e-04j -7.05926512e-09+3.55945052e-17j]
 [-7.05066629e-09+3.55605962e-17j -2.73745506e-11+4.38442800e-04j]]"
-2276.6074763014035j,"[[ 5.76430195e-11+4.39249510e-04j -7.08275683e-09+3.28712097e-17j]
 [-7.07412633e-09+3.28371132e-17j -5.56842820e-11+4.39249510e-04j]]"
-2272.418686096617j,"[[ 1.68986916e-11+4.40059161e-04j -7.11068812e-09+2.76684805e-17j]
 [-7.10202577e-09+2.76341951e-17j -1.49326865e-11+4.40059161e-04j]]"
-2268.2298958918304j,"[[-1.56058186e-11+4.40871757e-04j -7.13890459e-09+2.39676863e-17j]
 [-7.13021022e-09+2.39332107e-17j  1.75777064e-11+4.40871757e-04j]]"
-2264.0411056870444j,"[[ 3.71517824e-11+4.41687447e-04j -7.16631164e-09+2.14998455e-17j]
 [-7.15758507e-09+2.14651782e-17j -3.51753324e-11+4.41687447e-04j]]"
-2259.852315482258j,"[[ 3.10074319e-12+4.42506168e-04j -7.19423063e-09+2.22055351e-17j]
 [-7.18547168e-09+2.21706746e-17j -1.12069179e-12+4.42506168e-04j]]"
-2255.6635252774713j,"[[ 1.80026100e-11+4.43327879e-04j -7.22281495e-09+1.95603185e-17j]
 [-7.21402344e-09+1.95252634e-17j -1.60193880e-11+4.43327879e-04j]]"
-2251.4747350726852j,"[[ 2.89137532e-11+4.44152811e-04j -7.25006604e-09+2.43270199e-17j]
 [-7.24124178e-09+2.42917688e-17j -2.69272570e-11+4.44152811e-04j]]"
-2247.2859448678987j,"[[ 8.77809796e-12+4.44980605e-04j -7.27693987e-09+2.40998587e-17j]
 [-7.26808269e-09+2.40644101e-17j -6.78773104e-12+4.44980605e-04j]]"
-2243.097154663112j,"[[ 1.42543608e-11+4.45811527e-04j -7.30601779e-09+2.66322390e-17j]
 [-7.29712750e-09+2.65965914e-17j -1.22588673e-11+4.45811527e-04j]]"
-2238.9083644583257j,"[[ 3.14825797e-11+4.46645605e-04j -7.33365284e-09+3.02310435e-17j]
 [-7.32472924e-09+3.01951955e-17j -2.94804559e-11+4.46645605e-04j]]"
-2234.7195742535396j,"[[ 3.72970414e-11+4.47482797e-04j -7.36263733e-09+3.41772680e-17j]
 [-7.35368025e-09+3.41412181e-17j -3.52867809e-11+4.47482797e-04j]]"
-2230.530784048753j,"[[ 4.21612045e-11+4.48323147e-04j -7.38948530e-09+3.73085273e-17j]
 [-7.38049455e-09+3.72722738e-17j -4.01412342e-11+4.48323147e-04j]]"
-2226.341993843967j,"[[ 1.96727856e-11+4.49166732e-04j -7.41548807e-09+4.31373656e-17j]
 [-7.40646346e-09+4.31009072e-17j -1.76418867e-11+4.49166732e-04j]]"
-2222.1532036391804j,"[[ 4.94618158e-11+4.50013310e-04j -7.44307549e-09+3.82937993e-17j]
 [-7.43401683e-09+3.82571343e-17j -4.74192180e-11+4.50013310e-04j]]"
-2217.964413434394j,"[[ 7.19108562e-11+4.50863242e-04j -7.47174582e-09+4.20164912e-17j]
 [-7.46265290e-09+4.19796180e-17j -6.98562298e-11+4.50863242e-04j]]"
-2213.7756232296074j,"[[ 2.25004233e-11+4.51716321e-04j -7.49968123e-09+4.07147441e-17j]
 [-7.49055387e-09+4.06776612e-17j -2.04340832e-11+4.51716321e-04j]]"
-2209.586833024821j,"[[ 8.66085763e-12+4.52572706e-04j -7.52753303e-09+3.86276833e-17j]
 [-7.51837103e-09+3.85903891e-17j -6.58359605e-12+4.52572706e-04j]]"
-2205.398042820035j,"[[ 9.06973761e-12+4.53432266e-04j -7.55613637e-09+3.51529622e-17j]
 [-7.54693954e-09+3.51154551e-17j -6.98283782e-12+4.53432266e-04j]]"
-2201.2092526152483j,"[[ 5.93358709e-12+4.54295146e-04j -7.58357773e-09+3.23103676e-17j]
 [-7.57434586e-09+3.22726460e-17j -3.83852410e-12+4.54295146e-04j]]"
-2197.020462410462j,"[[ 6.86145669e-11+4.55161302e-04j -7.61274448e-09+2.93051789e-17j]
 [-7.60347738e-09+2.92672411e-17j -6.65128308e-11+4.55161302e-04j]]"
-2192.8316722056757j,"[[ 1.17684731e-11+4.56030669e-04j -7.64155438e-09+2.62514990e-17j]
 [-7.63225183e-09+2.62133435e-17j -9.66146727e-12+4.56030669e-04j]]"
-2188.642882000889j,"[[ 7.51034574e-11+4.56903543e-04j -7.66900642e-09+2.73664375e-17j]
 [-7.65966823e-09+2.73280624e-17j -7.29921849e-11+4.56903543e-04j]]"
-2184.4540917961026j,"[[ 1.23215081e-11+4.57779577e-04j -7.69848176e-09+2.38336016e-17j]
 [-7.68910773e-09+2.37950054e-17j -1.02064457e-11+4.57779577e-04j]]"
-2180.2653015913165j,"[[ 2.18686476e-11+4.58659159e-04j -7.72718526e-09+2.66860076e-17j]
 [-7.71777518e-09+2.66471885e-17j -1.97497407e-11+4.58659159e-04j]]"
-2176.07651138653j,"[[ 1.61310012e-11+4.59542017e-04j -7.75673795e-09+2.79118040e-17j]
 [-7.74729160e-09+2.78727602e-17j -1.40076137e-11+4.59542017e-04j]]"
-2171.887721181744j,"[[ 1.47587263e-11+4.60428333e-04j -7.78404095e-09+3.20939335e-17j]
 [-7.77455812e-09+3.20546634e-17j -1.26297181e-11+4.60428333e-04j]]"
-2167.6989309769574j,"[[ 5.32439278e-11+4.61317977e-04j -7.81386229e-09+3.30742434e-17j]
 [-7.80434278e-09+3.30347452e-17j -5.11077935e-11+4.61317977e-04j]]"
-2163.510140772171j,"[[ 1.61875838e-11+4.62211105e-04j -7.84584632e-09+3.57430828e-17j]
 [-7.83628991e-09+3.57033547e-17j -1.40426078e-11+4.62211105e-04j]]"
-2159.3213505673843j,"[[ 4.59098427e-11+4.63107781e-04j -7.87820443e-09+3.91303487e-17j]
 [-7.86861091e-09+3.90903890e-17j -4.37544909e-11+4.63107781e-04j]]"
-2155.132560362598j,"[[ 3.54316329e-11+4.64007977e-04j -7.90898958e-09+4.52858885e-17j]
 [-7.89935873e-09+4.52456954e-17j -3.32645721e-11+4.64007977e-04j]]"
-2150.9437701578117j,"[[ 4.83920139e-11+4.64911505e-04j -7.93892164e-09+4.39536626e-17j]
 [-7.92925325e-09+4.39132342e-17j -4.62123986e-11+4.64911505e-04j]]"
