iw_n,G_iw_n
-1726.3051631475914j,"[[-4.38843868e-08+5.79266404e-04j -8.23630951e-07-1.32601540e-10j]
 [-8.24772389e-07-1.32786201e-10j -4.35970166e-08+5.79266405e-04j]]"
-1723.1635704940015j,"[[-4.40423981e-08+5.80322360e-04j -8.26619373e-07-1.30941437e-10j]
 [-8.27764976e-07-1.31127101e-10j -4.37632117e-08+5.80322360e-04j]]"
-1720.0219778404116j,"[[-4.41618459e-08+5.81382264e-04j -8.29560067e-07-1.33036904e-10j]
 [-8.30709859e-07-1.33223594e-10j -4.39691034e-08+5.81382250e-04j]]"
-1716.880385186822j,"[[-4.42165424e-08+5.82446195e-04j -8.32587499e-07-1.34616451e-10j]
 [-8.33741503e-07-1.34804174e-10j -4.42412452e-08+5.82446198e-04j]]"
-1713.738792533232j,"[[-4.44739746e-08+5.83513844e-04j -8.35589672e-07-1.33369367e-10j]
 [-8.36747911e-07-1.33558110e-10j -4.42923199e-08+5.83513844e-04j]]"
-1710.5971998796424j,"[[-4.46968661e-08+5.84585401e-04j -8.38597086e-07-1.33602354e-10j]
 [-8.39759583e-07-1.33792140e-10j -4.44065976e-08+5.84585409e-04j]]"
-1707.4556072260525j,"[[-4.48970418e-08+5.85661037e-04j -8.41644522e-07-1.35705515e-10j]
 [-8.42811301e-07-1.35896351e-10j -4.45298445e-08+5.85661034e-04j]]"
-1704.3140145724628j,"[[-4.50085626e-08+5.86740422e-04j -8.44709204e-07-1.36803725e-10j]
 [-8.45880288e-07-1.36995643e-10j -4.47435093e-08+5.86740421e-04j]]"
-1701.172421918873j,"[[-4.51905567e-08+5.87823945e-04j -8.47808401e-07-1.38536938e-10j]
 [-8.48983814e-07-1.38729915e-10j -4.49092394e-08+5.87823945e-04j]]"
-1698.0308292652833j,"[[-4.53338559e-08+5.88911507e-04j -8.50960620e-07-1.42724932e-10j]
 [-8.52140388e-07-1.42918972e-10j -4.50914439e-08+5.88911503e-04j]]"
-1694.8892366116934j,"[[-4.55436347e-08+5.90003111e-04j -8.54178473e-07-1.42554588e-10j]
 [-8.55362618e-07-1.42749683e-10j -4.52212034e-08+5.90003106e-04j]]"
-1691.7476439581035j,"[[-4.55878488e-08+5.91098619e-04j -8.57361449e-07-1.41264108e-10j]
 [-8.58549996e-07-1.41460317e-10j -4.55094234e-08+5.91098609e-04j]]"
-1688.6060513045138j,"[[-4.56645151e-08+5.92198370e-04j -8.60556202e-07-1.42252841e-10j]
 [-8.61749175e-07-1.42450163e-10j -4.57724151e-08+5.92198376e-04j]]"
-1685.464458650924j,"[[-4.59643286e-08+5.93302196e-04j -8.63733791e-07-1.42380584e-10j]
 [-8.64931215e-07-1.42578979e-10j -4.58082145e-08+5.93302203e-04j]]"
-1682.3228659973342j,"[[-4.61111755e-08+5.94410034e-04j -8.67038763e-07-1.48553915e-10j]
 [-8.68240664e-07-1.48753410e-10j -4.60124600e-08+5.94410032e-04j]]"
-1679.1812733437444j,"[[-4.64113096e-08+5.95522236e-04j -8.70300317e-07-1.44094573e-10j]
 [-8.71506719e-07-1.44295230e-10j -4.60626323e-08+5.95522256e-04j]]"
