iw_n,G_iw_n
-863.1525815737957j,"[[ 2.99178312e-09+1.15852041e-03j -3.28566012e-06+1.84558844e-11j]
 [-3.29596550e-06+1.85139544e-11j  3.71634630e-09+1.15852041e-03j]]"
-861.5817852470008j,"[[ 2.91611970e-09+1.16063234e-03j -3.29762600e-06+1.85800748e-11j]
 [-3.30796899e-06+1.86384630e-11j  3.81730045e-09+1.16063234e-03j]]"
-860.0109889202058j,"[[ 3.00941219e-09+1.16275189e-03j -3.30985925e-06+1.74652274e-11j]
 [-3.32024005e-06+1.75239360e-11j  3.74887492e-09+1.16275189e-03j]]"
-858.440192593411j,"[[ 3.24879151e-09+1.16487938e-03j -3.32247741e-06+1.73761566e-11j]
 [-3.33289624e-06+1.74351881e-11j  3.53279802e-09+1.16487938e-03j]]"
-856.869396266616j,"[[ 3.44026726e-09+1.16701485e-03j -3.33507068e-06+1.80307471e-11j]
 [-3.34552774e-06+1.80901038e-11j  3.36604762e-09+1.16701485e-03j]]"
-855.2985999398212j,"[[ 3.33679340e-09+1.16915808e-03j -3.34762193e-06+1.82075154e-11j]
 [-3.35811744e-06+1.82671998e-11j  3.49525511e-09+1.16915808e-03j]]"
-853.7278036130263j,"[[ 3.34005781e-09+1.17130908e-03j -3.36031289e-06+1.79973955e-11j]
 [-3.37084705e-06+1.80574099e-11j  3.51688299e-09+1.17130908e-03j]]"
-852.1570072862314j,"[[ 3.25540168e-09+1.17346808e-03j -3.37304863e-06+1.87030574e-11j]
 [-3.38362167e-06+1.87634043e-11j  3.62676295e-09+1.17346808e-03j]]"
-850.5862109594365j,"[[ 3.17900807e-09+1.17563496e-03j -3.38566237e-06+1.90617912e-11j]
 [-3.39627449e-06+1.91224730e-11j  3.72956587e-09+1.17563496e-03j]]"
-849.0154146326416j,"[[ 3.34162853e-09+1.17780978e-03j -3.39838363e-06+1.92255855e-11j]
 [-3.40903506e-06+1.92866047e-11j  3.59290224e-09+1.17780978e-03j]]"
