iw_n,G_iw_n
-3452.610326295183j,"[[-6.09701936e-11+2.89635497e-04j -2.06194096e-08+4.98970524e-16j]
 [-2.06485092e-08+4.99061820e-16j  6.19762995e-11+2.89635497e-04j]]"
-3446.327140988003j,"[[-7.47446894e-11+2.90163576e-04j -2.06946718e-08+7.39508731e-17j]
 [-2.07238776e-08+7.40441848e-17j  7.57551012e-11+2.90163576e-04j]]"
-3440.0439556808233j,"[[-5.40132822e-11+2.90693577e-04j -2.07690031e-08-2.03129522e-16j]
 [-2.07983156e-08-2.03037482e-16j  5.50280944e-11+2.90693577e-04j]]"
-3433.760770373644j,"[[-1.30315808e-11+2.91225437e-04j -2.08430241e-08-6.02816596e-17j]
 [-2.08724440e-08-6.01904169e-17j  1.40524124e-11+2.91225437e-04j]]"
-3427.477585066464j,"[[-3.03011318e-11+2.91759292e-04j -2.09211965e-08+6.17898322e-16j]
 [-2.09507243e-08+6.17993238e-16j  3.13537385e-11+2.91759292e-04j]]"
-3421.194399759285j,"[[-5.17213123e-11+2.92295135e-04j -2.09977110e-08-1.90955416e-17j]
 [-2.10273474e-08-1.90026387e-17j  5.27784378e-11+2.92295135e-04j]]"
-3414.911214452105j,"[[-3.41711584e-11+2.92832960e-04j -2.10733652e-08-4.70790218e-16j]
 [-2.11031109e-08-4.70695709e-16j  3.52079192e-11+2.92832960e-04j]]"
-3408.6280291449257j,"[[-4.89656603e-11+2.93372731e-04j -2.11512928e-08+5.18396552e-16j]
 [-2.11811482e-08+5.18492049e-16j  5.00183113e-11+2.93372731e-04j]]"
-3402.344843837746j,"[[-6.36976485e-11+2.93914483e-04j -2.12321611e-08+1.34488031e-16j]
 [-2.12621268e-08+1.34581581e-16j  6.47545849e-11+2.93914483e-04j]]"
-3396.0616585305665j,"[[-1.42455123e-11+2.94458255e-04j -2.13141394e-08-1.63103652e-17j]
 [-2.13442161e-08-1.62111372e-17j  1.52892053e-11+2.94458255e-04j]]"
-3389.7784732233868j,"[[-2.90432828e-11+2.95004080e-04j -2.13954832e-08-3.73691986e-16j]
 [-2.14256715e-08-3.73592997e-16j  3.00986172e-11+2.95004080e-04j]]"
-3383.495287916207j,"[[-4.91486046e-11+2.95551869e-04j -2.14744738e-08+5.99031942e-16j]
 [-2.15047744e-08+5.99127796e-16j  5.02117900e-11+2.95551869e-04j]]"
-3377.2121026090276j,"[[-6.89715342e-11+2.96101701e-04j -2.15587660e-08+3.64808941e-16j]
 [-2.15891794e-08+3.64904503e-16j  7.00318900e-11+2.96101701e-04j]]"
-3370.928917301848j,"[[-9.00918851e-11+2.96653703e-04j -2.16390408e-08-6.65177128e-16j]
 [-2.16695677e-08-6.65077621e-16j  9.11788155e-11+2.96653703e-04j]]"
-3364.6457319946685j,"[[-5.44580043e-11+2.97207644e-04j -2.17205890e-08+1.70082173e-16j]
 [-2.17512300e-08+1.70180235e-16j  5.55297899e-11+2.97207644e-04j]]"
-3358.3625466874887j,"[[-5.45013313e-11+2.97763730e-04j -2.17998150e-08+4.18905279e-16j]
 [-2.18305707e-08+4.19003449e-16j  5.55708479e-11+2.97763730e-04j]]"
-3352.0793613803094j,"[[-5.21044896e-11+2.98321814e-04j -2.18814963e-08+1.21098321e-16j]
 [-2.19123675e-08+1.21197955e-16j  5.31894035e-11+2.98321813e-04j]]"
-3345.7961760731296j,"[[-5.90032127e-11+2.98882056e-04j -2.19621417e-08-3.04278922e-16j]
 [-2.19931290e-08-3.04178665e-16j  6.00745289e-11+2.98882056e-04j]]"
-3339.5129907659502j,"[[-6.32152573e-11+2.99444359e-04j -2.20465268e-08+8.13555806e-17j]
 [-2.20776307e-08+8.14553299e-17j  6.42929348e-11+2.99444359e-04j]]"
-3333.2298054587704j,"[[-1.09826798e-11+3.00008854e-04j -2.21319779e-08+6.93454469e-16j]
 [-2.21631992e-08+6.93556915e-16j  1.20858428e-11+3.00008854e-04j]]"
-3326.946620151591j,"[[-3.14839204e-11+3.00575432e-04j -2.22157310e-08-2.53436793e-16j]
 [-2.22470703e-08-2.53335580e-16j  3.26215715e-11+3.00575432e-04j]]"
-3320.6634348444113j,"[[-4.90416990e-11+3.01144148e-04j -2.23004219e-08-1.31985867e-16j]
 [-2.23318799e-08-1.31883491e-16j  5.01686123e-11+3.01144148e-04j]]"
-3314.3802495372315j,"[[-4.57405770e-11+3.01715086e-04j -2.23866924e-08+1.91483195e-16j]
 [-2.24182698e-08+1.91588444e-16j  4.68498522e-11+3.01715086e-04j]]"
