iw_n,G_iw_n
-986.4600932271951j,"[[ 6.67508943e-09+1.01370995e-03j -2.49333956e-06+3.10394714e-11j]
 [-2.49537459e-06+3.10655292e-11j  6.74755647e-09+1.01370995e-03j]]"
-984.6648974251437j,"[[ 6.76867070e-09+1.01555816e-03j -2.50255846e-06+3.16907921e-11j]
 [-2.50460091e-06+3.17169927e-11j  6.70081769e-09+1.01555816e-03j]]"
-982.8697016230924j,"[[ 6.93135347e-09+1.01741289e-03j -2.51190397e-06+3.12141507e-11j]
 [-2.51395389e-06+3.12404950e-11j  6.58962205e-09+1.01741289e-03j]]"
-981.0745058210412j,"[[ 7.03554201e-09+1.01927463e-03j -2.52102840e-06+3.42310773e-11j]
 [-2.52308582e-06+3.42575666e-11j  6.53202147e-09+1.01927463e-03j]]"
-979.2793100189898j,"[[ 7.11981627e-09+1.02114318e-03j -2.52990331e-06+3.48364617e-11j]
 [-2.53196829e-06+3.48630969e-11j  6.49898816e-09+1.02114318e-03j]]"
-977.4841142169386j,"[[ 7.10452708e-09+1.02301833e-03j -2.53888835e-06+3.35640218e-11j]
 [-2.54096092e-06+3.35908040e-11j  6.56760843e-09+1.02301833e-03j]]"
-975.6889184148871j,"[[ 6.80874325e-09+1.02490021e-03j -2.54842559e-06+3.19704268e-11j]
 [-2.55050579e-06+3.19973571e-11j  6.91499189e-09+1.02490021e-03j]]"
-973.8937226128359j,"[[ 6.85390011e-09+1.02678907e-03j -2.55811669e-06+3.22342841e-11j]
 [-2.56020457e-06+3.22613636e-11j  6.91668700e-09+1.02678907e-03j]]"
-972.0985268107845j,"[[ 6.98088018e-09+1.02868537e-03j -2.56777380e-06+3.28135134e-11j]
 [-2.56986940e-06+3.28407431e-11j  6.83848774e-09+1.02868537e-03j]]"
-970.3033310087333j,"[[ 6.71317368e-09+1.03058887e-03j -2.57745112e-06+3.33210886e-11j]
 [-2.57955448e-06+3.33484698e-11j  7.15693194e-09+1.03058887e-03j]]"
