iw_n,G_iw_n
-313.94982584874j,"[[-1.85236958e-07+3.18499570e-03j -4.95805581e-06-7.13717872e-10j]
 [-4.95087563e-06-7.12740120e-10j -1.85940749e-07+3.18499569e-03j]]"
-313.53094682826134j,"[[-1.85841363e-07+3.18925000e-03j -4.97128450e-06-7.22446987e-10j]
 [-4.96408513e-06-7.21465292e-10j -1.86332975e-07+3.18925001e-03j]]"
-313.1120678077827j,"[[-1.86515810e-07+3.19351563e-03j -4.98476839e-06-7.22758303e-10j]
 [-4.97754974e-06-7.21772608e-10j -1.86666892e-07+3.19351562e-03j]]"
-312.6931887873041j,"[[-1.86874010e-07+3.19779297e-03j -4.99827800e-06-7.32762505e-10j]
 [-4.99104000e-06-7.31772869e-10j -1.87292611e-07+3.19779296e-03j]]"
-312.2743097668254j,"[[-1.87370132e-07+3.20208179e-03j -5.01176486e-06-7.33801855e-10j]
 [-5.00450743e-06-7.32808216e-10j -1.87810892e-07+3.20208177e-03j]]"
-311.85543074634677j,"[[-1.87888899e-07+3.20638209e-03j -5.02537360e-06-7.26206487e-10j]
 [-5.01809666e-06-7.25208858e-10j -1.88294939e-07+3.20638209e-03j]]"
-311.4365517258682j,"[[-1.88471320e-07+3.21069407e-03j -5.03898089e-06-7.34598638e-10j]
 [-5.03168436e-06-7.33596965e-10j -1.88722063e-07+3.21069408e-03j]]"
-311.01767270538954j,"[[-1.89126820e-07+3.21501777e-03j -5.05271238e-06-7.42771397e-10j]
 [-5.04539619e-06-7.41765663e-10j -1.89091538e-07+3.21501778e-03j]]"
-310.59879368491085j,"[[-1.89621402e-07+3.21935349e-03j -5.06644539e-06-7.48569695e-10j]
 [-5.05910946e-06-7.47559864e-10j -1.89631673e-07+3.21935349e-03j]]"
-310.17991466443226j,"[[-1.90257883e-07+3.22370069e-03j -5.08002331e-06-7.41788174e-10j]
 [-5.07266755e-06-7.40774263e-10j -1.90003551e-07+3.22370069e-03j]]"
-309.7610356439536j,"[[-1.90915596e-07+3.22805956e-03j -5.09364236e-06-7.41000667e-10j]
 [-5.08626670e-06-7.39982659e-10j -1.90369721e-07+3.22805955e-03j]]"
-309.3421566234749j,"[[-1.91576239e-07+3.23243001e-03j -5.10738655e-06-7.40556281e-10j]
 [-5.09999089e-06-7.39534173e-10j -1.90732024e-07+3.23243000e-03j]]"
-308.92327760299634j,"[[-1.91935594e-07+3.23681223e-03j -5.12107760e-06-7.45510062e-10j]
 [-5.11366187e-06-7.44483823e-10j -1.91394757e-07+3.23681223e-03j]]"
