iw_n,G_iw_n
-1381.0441305180732j,"[[-1.09023918e-08+7.24080704e-04j -1.50310545e-06-4.60351761e-11j]
 [-1.50323835e-06-4.60393373e-11j -1.05576318e-08+7.24080698e-04j]]"
-1378.5308563952012j,"[[-1.05972280e-08+7.25400963e-04j -1.50852852e-06-4.62197591e-11j]
 [-1.50866191e-06-4.62239431e-11j -1.09437921e-08+7.25400956e-04j]]"
-1376.0175822723293j,"[[-1.05414569e-08+7.26726040e-04j -1.51392289e-06-4.57686544e-11j]
 [-1.51405676e-06-4.57728614e-11j -1.10714818e-08+7.26726047e-04j]]"
-1373.5043081494575j,"[[-1.09680875e-08+7.28055089e-04j -1.51937677e-06-4.81047898e-11j]
 [-1.51951114e-06-4.81090199e-11j -1.07180839e-08+7.28055091e-04j]]"
-1370.9910340265856j,"[[-1.09868784e-08+7.29389726e-04j -1.52492923e-06-4.76129097e-11j]
 [-1.52506409e-06-4.76171631e-11j -1.07907082e-08+7.29389728e-04j]]"
-1368.4777599037138j,"[[-1.11365418e-08+7.30729283e-04j -1.53045017e-06-4.71919813e-11j]
 [-1.53058553e-06-4.71962582e-11j -1.07174341e-08+7.30729282e-04j]]"
-1365.964485780842j,"[[-1.10763504e-08+7.32073776e-04j -1.53611821e-06-5.04332938e-11j]
 [-1.53625407e-06-5.04375944e-11j -1.08560664e-08+7.32073775e-04j]]"
-1363.4512116579704j,"[[-1.13155261e-08+7.33423092e-04j -1.54183452e-06-4.80345715e-11j]
 [-1.54197088e-06-4.80388958e-11j -1.06985825e-08+7.33423096e-04j]]"
-1360.9379375350984j,"[[-1.11155187e-08+7.34777419e-04j -1.54743849e-06-4.89849119e-11j]
 [-1.54757535e-06-4.89892602e-11j -1.09870629e-08+7.34777411e-04j]]"
-1358.4246634122267j,"[[-1.08623567e-08+7.36136949e-04j -1.55324998e-06-5.01367915e-11j]
 [-1.55338734e-06-5.01411641e-11j -1.13122566e-08+7.36136950e-04j]]"
-1355.9113892893547j,"[[-1.14101382e-08+7.37501180e-04j -1.55908418e-06-5.10292866e-11j]
 [-1.55922206e-06-5.10336835e-11j -1.08480337e-08+7.37501181e-04j]]"
-1353.3981151664827j,"[[-1.14229156e-08+7.38871112e-04j -1.56479473e-06-4.60574767e-11j]
 [-1.56493312e-06-4.60618981e-11j -1.09222523e-08+7.38871112e-04j]]"
-1350.884841043611j,"[[-1.13267350e-08+7.40245356e-04j -1.57025603e-06-4.84157961e-11j]
 [-1.57039493e-06-4.84202423e-11j -1.10956941e-08+7.40245355e-04j]]"
-1348.371566920739j,"[[-1.17339590e-08+7.41625042e-04j -1.57599747e-06-4.89506927e-11j]
 [-1.57613689e-06-4.89551638e-11j -1.07814735e-08+7.41625047e-04j]]"
-1345.8582927978673j,"[[-1.12772720e-08+7.43010125e-04j -1.58165100e-06-4.88620432e-11j]
 [-1.58179094e-06-4.88665394e-11j -1.13103415e-08+7.43010118e-04j]]"
-1343.3450186749956j,"[[-1.11471075e-08+7.44399838e-04j -1.58750576e-06-5.12164280e-11j]
 [-1.58764623e-06-5.12209494e-11j -1.15338726e-08+7.44399837e-04j]]"
-1340.8317445521238j,"[[-1.11132297e-08+7.45795404e-04j -1.59339629e-06-5.07360357e-11j]
 [-1.59353729e-06-5.07405826e-11j -1.16574571e-08+7.45795409e-04j]]"
-1338.3184704292519j,"[[-1.14803720e-08+7.47196614e-04j -1.59927948e-06-4.85134024e-11j]
 [-1.59942100e-06-4.85179750e-11j -1.13693182e-08+7.47196619e-04j]]"
-1335.8051963063801j,"[[-1.16510517e-08+7.48602207e-04j -1.60506672e-06-5.20519945e-11j]
 [-1.60520878e-06-5.20565930e-11j -1.12823264e-08+7.48602207e-04j]]"
-1333.2919221835082j,"[[-1.17132359e-08+7.50013620e-04j -1.61126988e-06-5.35207772e-11j]
 [-1.61141247e-06-5.35254017e-11j -1.13106200e-08+7.50013620e-04j]]"
-1330.7786480606364j,"[[-1.16129938e-08+7.51430037e-04j -1.61727770e-06-4.98414790e-11j]
 [-1.61742083e-06-4.98461298e-11j -1.14938965e-08+7.51430033e-04j]]"
-1328.2653739377645j,"[[-1.18141493e-08+7.52851685e-04j -1.62307284e-06-5.11117998e-11j]
 [-1.62321651e-06-5.11164770e-11j -1.13777243e-08+7.52851691e-04j]]"
-1325.7520998148925j,"[[-1.22594488e-08+7.54278896e-04j -1.62908703e-06-5.07683276e-11j]
 [-1.62923125e-06-5.07730315e-11j -1.10247201e-08+7.54278902e-04j]]"
-1323.2388256920208j,"[[-1.23625633e-08+7.55711409e-04j -1.63512532e-06-5.36543826e-11j]
 [-1.63527009e-06-5.36591133e-11j -1.10128834e-08+7.55711410e-04j]]"
-1320.725551569149j,"[[-1.24727777e-08+7.57149608e-04j -1.64135173e-06-5.15803045e-11j]
 [-1.64149706e-06-5.15850623e-11j -1.09830859e-08+7.57149604e-04j]]"
-1318.2122774462773j,"[[-1.22869965e-08+7.58592558e-04j -1.64739361e-06-5.30424694e-11j]
 [-1.64753949e-06-5.30472544e-11j -1.12602675e-08+7.58592555e-04j]]"
-1315.6990033234053j,"[[-1.24625418e-08+7.60041629e-04j -1.65343557e-06-5.06228779e-11j]
 [-1.65358200e-06-5.06276904e-11j -1.11735234e-08+7.60041627e-04j]]"
-1313.1857292005336j,"[[-1.20464879e-08+7.61495922e-04j -1.65954182e-06-5.41486363e-11j]
 [-1.65968882e-06-5.41534765e-11j -1.16900578e-08+7.61495921e-04j]]"
-1310.6724550776617j,"[[-1.21061849e-08+7.62956872e-04j -1.66598059e-06-5.60529921e-11j]
 [-1.66612814e-06-5.60578601e-11j -1.17291762e-08+7.62956872e-04j]]"
-1308.15918095479j,"[[-1.21578820e-08+7.64422842e-04j -1.67226743e-06-5.32271866e-11j]
 [-1.67241556e-06-5.32320828e-11j -1.17530340e-08+7.64422845e-04j]]"
-1305.645906831918j,"[[-1.21014528e-08+7.65893737e-04j -1.67866057e-06-5.62672558e-11j]
 [-1.67880927e-06-5.62721804e-11j -1.19006238e-08+7.65893731e-04j]]"
-1303.1326327090462j,"[[-1.15459787e-08+7.67370946e-04j -1.68502775e-06-5.32577176e-11j]
 [-1.68517702e-06-5.32626707e-11j -1.25584487e-08+7.67370943e-04j]]"
-1300.6193585861743j,"[[-1.17737740e-08+7.68853794e-04j -1.69132707e-06-5.44342389e-11j]
 [-1.69147691e-06-5.44392208e-11j -1.24206622e-08+7.68853797e-04j]]"
-1298.1060844633025j,"[[-1.23027948e-08+7.70342012e-04j -1.69751016e-06-5.11115640e-11j]
 [-1.69766059e-06-5.11165748e-11j -1.19747602e-08+7.70342020e-04j]]"
-1295.5928103404308j,"[[-1.24614776e-08+7.71836051e-04j -1.70367182e-06-5.54794224e-11j]
 [-1.70382283e-06-5.54844625e-11j -1.19217190e-08+7.71836051e-04j]]"
-1293.0795362175588j,"[[-1.24613063e-08+7.73336126e-04j -1.71026492e-06-5.58383893e-11j]
 [-1.71041653e-06-5.58434588e-11j -1.20179415e-08+7.73336128e-04j]]"
-1290.566262094687j,"[[-1.28050489e-08+7.74842195e-04j -1.71662412e-06-5.46751709e-11j]
 [-1.71677631e-06-5.46802701e-11j -1.17611795e-08+7.74842193e-04j]]"
-1288.0529879718151j,"[[-1.24187613e-08+7.76354110e-04j -1.72303721e-06-5.44477591e-11j]
 [-1.72319000e-06-5.44528882e-11j -1.22524981e-08+7.76354110e-04j]]"
-1285.5397138489434j,"[[-1.25606411e-08+7.77871878e-04j -1.72950019e-06-5.62360686e-11j]
 [-1.72965357e-06-5.62412278e-11j -1.21941628e-08+7.77871876e-04j]]"
-1283.0264397260714j,"[[-1.22573923e-08+7.79395257e-04j -1.73612694e-06-5.70201573e-11j]
 [-1.73628092e-06-5.70253469e-11j -1.26026084e-08+7.79395255e-04j]]"
-1280.5131656031997j,"[[-1.26194749e-08+7.80924854e-04j -1.74277889e-06-5.76362310e-11j]
 [-1.74293348e-06-5.76414512e-11j -1.23404385e-08+7.80924857e-04j]]"
-1277.9998914803277j,"[[-1.26580649e-08+7.82460483e-04j -1.74965235e-06-6.05135347e-11j]
 [-1.74980755e-06-6.05187858e-11j -1.23916131e-08+7.82460481e-04j]]"
-1275.486617357456j,"[[-1.25814830e-08+7.84002125e-04j -1.75651052e-06-5.74540125e-11j]
 [-1.75666633e-06-5.74592947e-11j -1.25794875e-08+7.84002123e-04j]]"
-1272.9733432345843j,"[[-1.22745186e-08+7.85550078e-04j -1.76331361e-06-5.98540909e-11j]
 [-1.76347003e-06-5.98594045e-11j -1.29839542e-08+7.85550074e-04j]]"
-1270.4600691117123j,"[[-1.24585979e-08+7.87104127e-04j -1.77028532e-06-6.05655614e-11j]
 [-1.77044237e-06-6.05709066e-11j -1.28962180e-08+7.87104130e-04j]]"
-1267.9467949888406j,"[[-1.27370417e-08+7.88664341e-04j -1.77741149e-06-6.21560839e-11j]
 [-1.77756916e-06-6.21614609e-11j -1.27230920e-08+7.88664343e-04j]]"
-1265.4335208659686j,"[[-1.29871198e-08+7.90230557e-04j -1.78479295e-06-6.37592345e-11j]
 [-1.78495125e-06-6.37646435e-11j -1.25655399e-08+7.90230560e-04j]]"
-1262.9202467430969j,"[[-1.32200525e-08+7.91803022e-04j -1.79209621e-06-6.20981916e-11j]
 [-1.79225514e-06-6.21036330e-11j -1.24426294e-08+7.91803021e-04j]]"
-1260.406972620225j,"[[-1.32816348e-08+7.93382192e-04j -1.79927734e-06-6.20765874e-11j]
 [-1.79943690e-06-6.20820615e-11j -1.24769128e-08+7.93382194e-04j]]"
-1257.8936984973532j,"[[-1.34241652e-08+7.94966720e-04j -1.80670201e-06-6.58759192e-11j]
 [-1.80686221e-06-6.58814261e-11j -1.24430926e-08+7.94966715e-04j]]"
-1255.3804243744812j,"[[-1.28198076e-08+7.96558787e-04j -1.81439954e-06-6.72665126e-11j]
 [-1.81456038e-06-6.72720526e-11j -1.31509709e-08+7.96558780e-04j]]"
-1252.8671502516095j,"[[-1.29609269e-08+7.98156231e-04j -1.82218927e-06-6.66716615e-11j]
 [-1.82235076e-06-6.66772350e-11j -1.31111990e-08+7.98156238e-04j]]"
-1250.3538761287377j,"[[-1.33488162e-08+7.99760720e-04j -1.82965174e-06-6.36706401e-11j]
 [-1.82981388e-06-6.36762473e-11j -1.28299945e-08+7.99760726e-04j]]"
-1247.840602005866j,"[[-1.34255649e-08+8.01371376e-04j -1.83711941e-06-6.45136898e-11j]
 [-1.83728220e-06-6.45193309e-11j -1.28563321e-08+8.01371379e-04j]]"
-1245.327327882994j,"[[-1.36503050e-08+8.02988863e-04j -1.84464772e-06-6.55146391e-11j]
 [-1.84481117e-06-6.55203144e-11j -1.27439802e-08+8.02988858e-04j]]"
-1242.814053760122j,"[[-1.30282867e-08+8.04612763e-04j -1.85232719e-06-6.64125049e-11j]
 [-1.85249130e-06-6.64182148e-11j -1.34682743e-08+8.04612762e-04j]]"
-1240.3007796372503j,"[[-1.35654532e-08+8.06243013e-04j -1.86017899e-06-6.89732179e-11j]
 [-1.86034376e-06-6.89789625e-11j -1.30359338e-08+8.06243018e-04j]]"
-1237.7875055143784j,"[[-1.35317345e-08+8.07880199e-04j -1.86819705e-06-6.70790797e-11j]
 [-1.86836250e-06-6.70848594e-11j -1.31782485e-08+8.07880193e-04j]]"
-1235.2742313915066j,"[[-1.35132739e-08+8.09523964e-04j -1.87566733e-06-6.41819845e-11j]
 [-1.87583345e-06-6.41877995e-11j -1.33124026e-08+8.09523963e-04j]]"
-1232.7609572686347j,"[[-1.36692117e-08+8.11174778e-04j -1.88340875e-06-6.74809055e-11j]
 [-1.88357555e-06-6.74867561e-11j -1.32636221e-08+8.11174775e-04j]]"
-1230.247683145763j,"[[-1.34179744e-08+8.12831314e-04j -1.89137591e-06-7.00446408e-11j]
 [-1.89154339e-06-7.00505273e-11j -1.36149697e-08+8.12831309e-04j]]"
-1227.7344090228912j,"[[-1.34776266e-08+8.14494935e-04j -1.89936134e-06-6.85783136e-11j]
 [-1.89952951e-06-6.85842365e-11j -1.36656658e-08+8.14494942e-04j]]"
-1225.2211349000195j,"[[-1.40244605e-08+8.16165492e-04j -1.90738161e-06-6.92812445e-11j]
 [-1.90755047e-06-6.92872038e-11j -1.32442951e-08+8.16165494e-04j]]"
-1222.7078607771475j,"[[-1.41910201e-08+8.17843214e-04j -1.91538171e-06-6.95620468e-11j]
 [-1.91555127e-06-6.95680430e-11j -1.31842716e-08+8.17843219e-04j]]"
-1220.1945866542758j,"[[-1.44332936e-08+8.19527809e-04j -1.92366913e-06-7.24557522e-11j]
 [-1.92383938e-06-7.24617855e-11j -1.30544818e-08+8.19527810e-04j]]"
-1217.6813125314038j,"[[-1.44254434e-08+8.21219204e-04j -1.93187191e-06-6.98027420e-11j]
 [-1.93204286e-06-6.98088128e-11j -1.31758573e-08+8.21219201e-04j]]"
-1215.1680384085319j,"[[-1.40341828e-08+8.22917555e-04j -1.93991938e-06-6.71704404e-11j]
 [-1.94009104e-06-6.71765488e-11j -1.36779991e-08+8.22917546e-04j]]"
-1212.6547642856601j,"[[-1.38024030e-08+8.24622762e-04j -1.94784964e-06-6.94551974e-11j]
 [-1.94802201e-06-6.94613439e-11j -1.40310820e-08+8.24622765e-04j]]"
-1210.1414901627882j,"[[-1.41861514e-08+8.26335689e-04j -1.95587631e-06-6.73708419e-11j]
 [-1.95604940e-06-6.73770268e-11j -1.37658456e-08+8.26335689e-04j]]"
-1207.6282160399164j,"[[-1.40415326e-08+8.28055667e-04j -1.96365406e-06-6.69022382e-11j]
 [-1.96382787e-06-6.69084618e-11j -1.40211984e-08+8.28055663e-04j]]"
-1205.1149419170447j,"[[-1.38795784e-08+8.29782290e-04j -1.97160361e-06-7.01747180e-11j]
 [-1.97177815e-06-7.01809806e-11j -1.42934016e-08+8.29782294e-04j]]"
-1202.601667794173j,"[[-1.42866875e-08+8.31516252e-04j -1.97995567e-06-7.35792072e-11j]
 [-1.98013094e-06-7.35855092e-11j -1.40073980e-08+8.31516261e-04j]]"
-1200.088393671301j,"[[-1.48497569e-08+8.33257337e-04j -1.98867259e-06-7.60340019e-11j]
 [-1.98884859e-06-7.60403436e-11j -1.35650444e-08+8.33257344e-04j]]"
-1197.5751195484293j,"[[-1.50426722e-08+8.35006102e-04j -1.99724237e-06-7.09425178e-11j]
 [-1.99741912e-06-7.09488994e-11j -1.34865364e-08+8.35006099e-04j]]"
-1195.0618454255573j,"[[-1.44502021e-08+8.36761654e-04j -2.00562338e-06-7.38990498e-11j]
 [-2.00580086e-06-7.39054718e-11j -1.42043572e-08+8.36761642e-04j]]"
-1192.5485713026853j,"[[-1.42463098e-08+8.38525558e-04j -2.01391093e-06-6.85293866e-11j]
 [-2.01408917e-06-6.85358493e-11j -1.45365503e-08+8.38525557e-04j]]"
-1190.0352971798136j,"[[-1.44952272e-08+8.40296405e-04j -2.02233352e-06-7.68908213e-11j]
 [-2.02251251e-06-7.68973250e-11j -1.43956673e-08+8.40296406e-04j]]"
-1187.5220230569416j,"[[-1.46448403e-08+8.42074837e-04j -2.03121762e-06-7.55711163e-11j]
 [-2.03139737e-06-7.55776613e-11j -1.43793478e-08+8.42074839e-04j]]"
-1185.00874893407j,"[[-1.50967212e-08+8.43860645e-04j -2.03995616e-06-7.53368127e-11j]
 [-2.04013667e-06-7.53433995e-11j -1.40445897e-08+8.43860654e-04j]]"
-1182.4954748111982j,"[[-1.52308656e-08+8.45653905e-04j -2.04885849e-06-7.63697883e-11j]
 [-2.04903977e-06-7.63764172e-11j -1.40368512e-08+8.45653908e-04j]]"
-1179.9822006883264j,"[[-1.56773807e-08+8.47455523e-04j -2.05744809e-06-7.22622427e-11j]
 [-2.05763014e-06-7.22689141e-11j -1.37175938e-08+8.47455522e-04j]]"
-1177.4689265654545j,"[[-1.56090198e-08+8.49264278e-04j -2.06618065e-06-7.76375398e-11j]
 [-2.06636348e-06-7.76442540e-11j -1.39085033e-08+8.49264274e-04j]]"
-1174.9556524425827j,"[[-1.51977495e-08+8.51080662e-04j -2.07511620e-06-7.52985564e-11j]
 [-2.07529981e-06-7.53053137e-11j -1.44486690e-08+8.51080656e-04j]]"
-1172.4423783197108j,"[[-1.49569305e-08+8.52905018e-04j -2.08390710e-06-7.65596872e-11j]
 [-2.08409150e-06-7.65664881e-11j -1.48131746e-08+8.52905019e-04j]]"
-1169.929104196839j,"[[-1.50556863e-08+8.54736947e-04j -2.09292647e-06-7.88805636e-11j]
 [-2.09311167e-06-7.88874085e-11j -1.48432077e-08+8.54736951e-04j]]"
-1167.415830073967j,"[[-1.56279916e-08+8.56576797e-04j -2.10216980e-06-7.90049672e-11j]
 [-2.10235580e-06-7.90118563e-11j -1.43958879e-08+8.56576806e-04j]]"
-1164.902555951095j,"[[-1.59565222e-08+8.58424580e-04j -2.11111969e-06-7.55123844e-11j]
 [-2.11130649e-06-7.55193182e-11j -1.41967721e-08+8.58424579e-04j]]"
-1162.3892818282234j,"[[-1.56407103e-08+8.60280347e-04j -2.12007214e-06-7.96521982e-11j]
 [-2.12025975e-06-7.96591771e-11j -1.46458030e-08+8.60280346e-04j]]"
-1159.8760077053516j,"[[-1.56739932e-08+8.62144480e-04j -2.12933861e-06-7.86147717e-11j]
 [-2.12952703e-06-7.86217960e-11j -1.47445202e-08+8.62144478e-04j]]"
-1157.36273358248j,"[[-1.57449518e-08+8.64016406e-04j -2.13875326e-06-8.46691579e-11j]
 [-2.13894250e-06-8.46762281e-11j -1.48106263e-08+8.64016403e-04j]]"
-1154.849459459608j,"[[-1.55203805e-08+8.65897196e-04j -2.14841966e-06-7.99419618e-11j]
 [-2.14860973e-06-7.99490782e-11j -1.51661341e-08+8.65897192e-04j]]"
-1152.3361853367362j,"[[-1.60189645e-08+8.67785717e-04j -2.15747863e-06-7.54427588e-11j]
 [-2.15766952e-06-7.54499219e-11j -1.48008707e-08+8.67785724e-04j]]"
-1149.8229112138642j,"[[-1.62899680e-08+8.69682762e-04j -2.16642387e-06-7.91531599e-11j]
 [-2.16661560e-06-7.91603701e-11j -1.46713309e-08+8.69682755e-04j]]"
-1147.3096370909925j,"[[-1.53728109e-08+8.71587953e-04j -2.17564424e-06-7.81987793e-11j]
 [-2.17583681e-06-7.82060370e-11j -1.57155599e-08+8.71587945e-04j]]"
-1144.7963629681205j,"[[-1.55825784e-08+8.73501405e-04j -2.18501984e-06-8.25129587e-11j]
 [-2.18521326e-06-8.25202642e-11j -1.56459713e-08+8.73501409e-04j]]"
-1142.2830888452488j,"[[-1.57967311e-08+8.75422779e-04j -2.19473143e-06-8.43411012e-11j]
 [-2.19492570e-06-8.43484552e-11j -1.55690522e-08+8.75422779e-04j]]"
-1139.7698147223769j,"[[-1.59869464e-08+8.77353291e-04j -2.20465608e-06-8.62408668e-11j]
 [-2.20485121e-06-8.62482695e-11j -1.55153456e-08+8.77353288e-04j]]"
-1137.2565405995051j,"[[-1.60467873e-08+8.79291543e-04j -2.21439058e-06-8.24933711e-11j]
 [-2.21458657e-06-8.25008230e-11j -1.55976503e-08+8.79291538e-04j]]"
