iw_n,G_iw_n
-2301.7402175301218j,"[[-1.30217869e-10+4.34452977e-04j -4.90196385e-08-1.10418336e-15j]
 [-4.90852365e-08-1.10533099e-15j  1.25254137e-10+4.34452977e-04j]]"
-2297.551427325335j,"[[-1.27227570e-10+4.35245011e-04j -4.91908945e-08+6.83544936e-16j]
 [-4.92567320e-08+6.82391976e-16j  1.22220176e-10+4.35245011e-04j]]"
-2293.3626371205487j,"[[-1.02756810e-10+4.36039893e-04j -4.93694039e-08+7.41259427e-16j]
 [-4.94354822e-08+7.40099100e-16j  9.77602357e-11+4.36039893e-04j]]"
-2289.1738469157626j,"[[-9.90634864e-11+4.36837896e-04j -4.95480643e-08+1.96751128e-15j]
 [-4.96143845e-08+1.96634513e-15j  9.40194127e-11+4.36837896e-04j]]"
-2284.985056710976j,"[[-5.61418525e-11+4.37638629e-04j -4.97282058e-08+3.89326293e-15j]
 [-4.97947694e-08+3.89208894e-15j  5.10782726e-11+4.37638629e-04j]]"
-2280.79626650619j,"[[-1.18500777e-10+4.38442363e-04j -4.99103464e-08+2.05922212e-15j]
 [-4.99771548e-08+2.05803977e-15j  1.13481121e-10+4.38442363e-04j]]"
-2276.6074763014035j,"[[-9.21342754e-11+4.39249084e-04j -5.00865837e-08-5.87854007e-16j]
 [-5.01536381e-08-5.89042219e-16j  8.70738207e-11+4.39249084e-04j]]"
-2272.418686096617j,"[[-7.66567575e-11+4.40058770e-04j -5.02788636e-08+1.65004185e-16j]
 [-5.03461654e-08+1.63810393e-16j  7.15577822e-11+4.40058770e-04j]]"
-2268.2298958918304j,"[[-1.16661662e-10+4.40871415e-04j -5.04676780e-08-3.57275716e-15j]
 [-5.05352287e-08-3.57395760e-15j  1.11536860e-10+4.40871415e-04j]]"
-2264.0411056870444j,"[[-7.93242659e-11+4.41687080e-04j -5.06582508e-08-4.01621132e-15j]
 [-5.07260517e-08-4.01741948e-15j  7.41883905e-11+4.41687080e-04j]]"
-2259.852315482258j,"[[-1.44689780e-10+4.42505831e-04j -5.08453180e-08-4.09476821e-15j]
 [-5.09133705e-08-4.09598138e-15j  1.39507569e-10+4.42505831e-04j]]"
-2255.6635252774713j,"[[-9.79914608e-11+4.43327474e-04j -5.10310145e-08-5.31154960e-15j]
 [-5.10993199e-08-5.31276941e-15j  9.28262746e-11+4.43327474e-04j]]"
