iw_n,G_iw_n
-1726.3051631475914j,"[[-2.07262759e-07+5.79264198e-04j -8.80456106e-07-6.46152735e-10j]
 [-8.78702186e-07-6.44867470e-10j -2.07525587e-07+5.79264242e-04j]]"
-1723.1635704940015j,"[[-2.08081243e-07+5.80320302e-04j -8.83626507e-07-6.28299612e-10j]
 [-8.81866185e-07-6.27007280e-10j -2.08162065e-07+5.80320295e-04j]]"
-1720.0219778404116j,"[[-2.08898333e-07+5.81380213e-04j -8.86758475e-07-6.40009671e-10j]
 [-8.84991717e-07-6.38710268e-10j -2.08860899e-07+5.81380239e-04j]]"
-1716.880385186822j,"[[-2.09581980e-07+5.82443965e-04j -8.89992503e-07-6.59601525e-10j]
 [-8.88219273e-07-6.58294931e-10j -2.09701200e-07+5.82443889e-04j]]"
-1713.738792533232j,"[[-2.10187439e-07+5.83511647e-04j -8.93290805e-07-6.54917171e-10j]
 [-8.91511068e-07-6.53603378e-10j -2.10667834e-07+5.83511635e-04j]]"
-1710.5971998796424j,"[[-2.10961842e-07+5.84583240e-04j -8.96494446e-07-6.44188307e-10j]
 [-8.94708165e-07-6.42867382e-10j -2.11446497e-07+5.84583248e-04j]]"
-1707.4556072260525j,"[[-2.11786697e-07+5.85658837e-04j -8.99730085e-07-6.54500059e-10j]
 [-8.97937226e-07-6.53171802e-10j -2.12165374e-07+5.85658879e-04j]]"
-1704.3140145724628j,"[[-2.12681101e-07+5.86738337e-04j -9.02995530e-07-6.63781749e-10j]
 [-9.01196055e-07-6.62446009e-10j -2.12835855e-07+5.86738331e-04j]]"
-1701.172421918873j,"[[-2.13395616e-07+5.87821907e-04j -9.06341407e-07-6.80529746e-10j]
 [-9.04535279e-07-6.79186614e-10j -2.13714924e-07+5.87821864e-04j]]"
-1698.0308292652833j,"[[-2.14112634e-07+5.88909414e-04j -9.09742910e-07-6.87925837e-10j]
 [-9.07930093e-07-6.86575256e-10j -2.14548768e-07+5.88909437e-04j]]"
-1694.8892366116934j,"[[-2.14979954e-07+5.90000876e-04j -9.13176827e-07-6.91118811e-10j]
 [-9.11357283e-07-6.89760833e-10j -2.15265580e-07+5.90000871e-04j]]"
