iw_n,G_iw_n
-2301.7402175301218j,"[[ 3.49566265e-11+4.34453104e-04j -1.39174617e-08-2.07582620e-15j]
 [-1.39101676e-08-2.07585417e-15j -3.35859411e-11+4.34453104e-04j]]"
-2297.551427325335j,"[[ 5.28264112e-11+4.35245172e-04j -1.39688008e-08-1.85797084e-15j]
 [-1.39614801e-08-1.85799954e-15j -5.15042223e-11+4.35245172e-04j]]"
-2293.3626371205487j,"[[ 8.70052078e-13+4.36040111e-04j -1.40224483e-08-1.42619937e-15j]
 [-1.40151008e-08-1.42622806e-15j  4.93586207e-13+4.36040111e-04j]]"
-2289.1738469157626j,"[[ 3.40966751e-11+4.36838035e-04j -1.40740408e-08-1.60087813e-15j]
 [-1.40666664e-08-1.60090831e-15j -3.27410412e-11+4.36838035e-04j]]"
-2284.985056710976j,"[[ 2.09522153e-11+4.37638803e-04j -1.41237838e-08-2.22182585e-15j]
 [-1.41163824e-08-2.22185573e-15j -1.95768217e-11+4.37638803e-04j]]"
-2280.79626650619j,"[[ 2.46125770e-11+4.38442542e-04j -1.41766890e-08-1.74477308e-15j]
 [-1.41692604e-08-1.74480317e-15j -2.32470262e-11+4.38442542e-04j]]"
-2276.6074763014035j,"[[ 3.36979706e-11+4.39249218e-04j -1.42291787e-08-1.38121692e-15j]
 [-1.42217227e-08-1.38124747e-15j -3.23435191e-11+4.39249218e-04j]]"
-2272.418686096617j,"[[ 5.42164987e-11+4.40058936e-04j -1.42807381e-08-9.62378824e-16j]
 [-1.42732546e-08-9.62408577e-16j -5.28636564e-11+4.40058936e-04j]]"
-2268.2298958918304j,"[[ 6.35052180e-11+4.40871601e-04j -1.43336304e-08-1.42162634e-15j]
 [-1.43261192e-08-1.42165699e-15j -6.20982019e-11+4.40871601e-04j]]"
-2264.0411056870444j,"[[ 4.64979048e-12+4.41687256e-04j -1.43862960e-08-1.71545428e-15j]
 [-1.43787569e-08-1.71548514e-15j -3.26601121e-12+4.41687256e-04j]]"
-2259.852315482258j,"[[ 5.71124206e-11+4.42505936e-04j -1.44387837e-08-1.10359649e-15j]
 [-1.44312167e-08-1.10362849e-15j -5.57159882e-11+4.42505936e-04j]]"
-2255.6635252774713j,"[[ 6.37468384e-11+4.43327687e-04j -1.44889899e-08-2.82767289e-16j]
 [-1.44813948e-08-2.82798442e-16j -6.23546517e-11+4.43327687e-04j]]"
-2251.4747350726852j,"[[ 5.30450788e-11+4.44152483e-04j -1.45420371e-08-3.28034790e-16j]
 [-1.45344137e-08-3.28066096e-16j -5.16509981e-11+4.44152483e-04j]]"
-2247.2859448678987j,"[[ 4.17433667e-11+4.44980352e-04j -1.45966965e-08-5.09546714e-16j]
 [-1.45890447e-08-5.09578499e-16j -4.03295010e-11+4.44980352e-04j]]"
-2243.097154663112j,"[[ 8.16748329e-11+4.45811285e-04j -1.46529076e-08-6.53404732e-16j]
 [-1.46452271e-08-6.53437086e-16j -8.02662129e-11+4.45811285e-04j]]"
-2238.9083644583257j,"[[ 2.75631986e-11+4.46645382e-04j -1.47074823e-08+3.12807605e-16j]
 [-1.46997731e-08+3.12775232e-16j -2.61389447e-11+4.46645382e-04j]]"
-2234.7195742535396j,"[[ 8.18140945e-11+4.47482542e-04j -1.47629711e-08+8.54054386e-16j]
 [-1.47552329e-08+8.54020791e-16j -8.03787222e-11+4.47482541e-04j]]"
-2230.530784048753j,"[[ 7.82491302e-11+4.48322928e-04j -1.48190623e-08+6.65462307e-16j]
 [-1.48112951e-08+6.65430340e-16j -7.68276414e-11+4.48322928e-04j]]"
-2226.341993843967j,"[[ 4.54858677e-11+4.49166361e-04j -1.48754766e-08+4.59726713e-16j]
 [-1.48676801e-08+4.59694347e-16j -4.40651988e-11+4.49166361e-04j]]"
-2222.1532036391804j,"[[ 4.19083304e-11+4.50013094e-04j -1.49341235e-08+8.86716840e-16j]
 [-1.49262976e-08+8.86683681e-16j -4.04887953e-11+4.50013094e-04j]]"
-2217.964413434394j,"[[ 7.23163651e-11+4.50862960e-04j -1.49893413e-08+1.49536589e-15j]
 [-1.49814858e-08+1.49533291e-15j -7.08997565e-11+4.50862960e-04j]]"
-2213.7756232296074j,"[[ 2.96316565e-11+4.51716045e-04j -1.50474100e-08+1.90744642e-15j]
 [-1.50395247e-08+1.90741354e-15j -2.81558913e-11+4.51716045e-04j]]"
-2209.586833024821j,"[[ 4.60201054e-11+4.52572396e-04j -1.51045743e-08+1.26183702e-15j]
 [-1.50966591e-08+1.26180381e-15j -4.45634944e-11+4.52572396e-04j]]"
-2205.398042820035j,"[[ 4.83406979e-11+4.53432003e-04j -1.51616918e-08+1.69361166e-15j]
 [-1.51537465e-08+1.69357814e-15j -4.68827416e-11+4.53432003e-04j]]"
-2201.2092526152483j,"[[ 4.72689767e-11+4.54294843e-04j -1.52179263e-08+2.03456057e-15j]
 [-1.52099507e-08+2.03452717e-15j -4.57874126e-11+4.54294843e-04j]]"
-2197.020462410462j,"[[ 4.81544985e-11+4.55161011e-04j -1.52754649e-08+2.13605646e-15j]
 [-1.52674589e-08+2.13602249e-15j -4.66623880e-11+4.55161011e-04j]]"
-2192.8316722056757j,"[[ 2.75953639e-11+4.56030480e-04j -1.53350201e-08+1.73737608e-15j]
 [-1.53269835e-08+1.73734215e-15j -2.61143126e-11+4.56030480e-04j]]"
-2188.642882000889j,"[[ 2.39365362e-11+4.56903240e-04j -1.53938323e-08+1.56695203e-15j]
 [-1.53857650e-08+1.56691809e-15j -2.24605974e-11+4.56903240e-04j]]"
-2184.4540917961026j,"[[ 3.95611149e-11+4.57779378e-04j -1.54522055e-08+1.91018829e-15j]
 [-1.54441072e-08+1.91015541e-15j -3.80880007e-11+4.57779378e-04j]]"
-2180.2653015913165j,"[[ 7.51700632e-11+4.58658885e-04j -1.55103944e-08+2.53590807e-15j]
 [-1.55022649e-08+2.53587424e-15j -7.36800929e-11+4.58658885e-04j]]"
-2176.07651138653j,"[[ 3.68726995e-11+4.59541716e-04j -1.55688890e-08+2.09862779e-15j]
 [-1.55607282e-08+2.09859500e-15j -3.53579062e-11+4.59541716e-04j]]"
-2171.887721181744j,"[[ 3.75977729e-11+4.60427969e-04j -1.56276747e-08+1.59700911e-15j]
 [-1.56194824e-08+1.59697514e-15j -3.60370464e-11+4.60427969e-04j]]"
-2167.6989309769574j,"[[ 1.68815758e-11+4.61317751e-04j -1.56896166e-08+1.12153457e-15j]
 [-1.56813926e-08+1.12150021e-15j -1.53416072e-11+4.61317751e-04j]]"
-2163.510140772171j,"[[ 5.24102527e-11+4.62210925e-04j -1.57509555e-08+1.60530163e-15j]
 [-1.57426996e-08+1.60526765e-15j -5.08855089e-11+4.62210925e-04j]]"
-2159.3213505673843j,"[[ 7.37994766e-11+4.63107506e-04j -1.58142806e-08+1.88886913e-15j]
 [-1.58059926e-08+1.88883565e-15j -7.22575283e-11+4.63107506e-04j]]"
-2155.132560362598j,"[[ 4.14060604e-11+4.64007691e-04j -1.58748733e-08+1.12876421e-15j]
 [-1.58665530e-08+1.12872990e-15j -3.98576103e-11+4.64007691e-04j]]"
-2150.9437701578117j,"[[ 1.31250154e-11+4.64911213e-04j -1.59367579e-08+4.73484935e-16j]
 [-1.59284053e-08+4.73451291e-16j -1.15818872e-11+4.64911213e-04j]]"
-2146.754979953025j,"[[ 4.47739820e-11+4.65818406e-04j -1.59989875e-08+5.56855651e-16j]
 [-1.59906022e-08+5.56821387e-16j -4.31947976e-11+4.65818406e-04j]]"
-2142.566189748239j,"[[ 8.70086271e-11+4.66729101e-04j -1.60616428e-08+6.60345251e-16j]
 [-1.60532247e-08+6.60310809e-16j -8.54356714e-11+4.66729101e-04j]]"
-2138.3773995434526j,"[[ 4.51857575e-11+4.67643333e-04j -1.61224836e-08+7.01807125e-16j]
 [-1.61140325e-08+7.01772240e-16j -4.36052770e-11+4.67643333e-04j]]"
-2134.188609338666j,"[[ 4.32765418e-11+4.68561196e-04j -1.61856271e-08-1.64089111e-16j]
 [-1.61771428e-08-1.64124126e-16j -4.17127870e-11+4.68561196e-04j]]"
-2129.9998191338796j,"[[ 6.25258716e-11+4.69482598e-04j -1.62503175e-08-6.95430058e-16j]
 [-1.62417997e-08-6.95465401e-16j -6.09285398e-11+4.69482598e-04j]]"
-2125.8110289290935j,"[[ 7.83477649e-12+4.70407699e-04j -1.63163495e-08-4.89379278e-16j]
 [-1.63077982e-08-4.89414238e-16j -6.22821753e-12+4.70407699e-04j]]"
-2121.622238724307j,"[[ 4.98721693e-11+4.71336364e-04j -1.63837796e-08-7.42740408e-16j]
 [-1.63751944e-08-7.42775370e-16j -4.82358520e-11+4.71336364e-04j]]"
-2117.4334485195204j,"[[ 7.93154124e-11+4.72268814e-04j -1.64509255e-08-9.05167554e-16j]
 [-1.64423063e-08-9.05203779e-16j -7.77036732e-11+4.72268814e-04j]]"
-2113.2446583147344j,"[[ 9.71513747e-12+4.73204891e-04j -1.65176927e-08-1.54619810e-15j]
 [-1.65090393e-08-1.54623473e-15j -8.07765124e-12+4.73204891e-04j]]"
-2109.055868109948j,"[[ 4.78666487e-11+4.74144734e-04j -1.65844679e-08-1.60533129e-15j]
 [-1.65757802e-08-1.60536753e-15j -4.62673721e-11+4.74144734e-04j]]"
-2104.8670779051613j,"[[ 8.75925304e-11+4.75088365e-04j -1.66469170e-08-1.18075090e-15j]
 [-1.66381947e-08-1.18078724e-15j -8.59293932e-11+4.75088365e-04j]]"
-2100.6782877003748j,"[[ 9.35372354e-11+4.76035687e-04j -1.67141350e-08-1.53605754e-15j]
 [-1.67053778e-08-1.53609578e-15j -9.19414493e-11+4.76035687e-04j]]"
-2096.4894974955887j,"[[ 8.77831533e-11+4.76986837e-04j -1.67794368e-08-1.87518682e-15j]
 [-1.67706446e-08-1.87522524e-15j -8.61255771e-11+4.76986837e-04j]]"
-2092.300707290802j,"[[ 4.21851443e-11+4.77941752e-04j -1.68456936e-08-2.33930921e-15j]
 [-1.68368662e-08-2.33934793e-15j -4.05418249e-11+4.77941752e-04j]]"
-2088.111917086016j,"[[ 7.92052723e-11+4.78900471e-04j -1.69124271e-08-2.15170579e-15j]
 [-1.69035643e-08-2.15174443e-15j -7.75542503e-11+4.78900471e-04j]]"
-2083.9231268812296j,"[[ 5.56055622e-11+4.79863127e-04j -1.69792058e-08-1.46778647e-15j]
 [-1.69703073e-08-1.46782538e-15j -5.39508499e-11+4.79863127e-04j]]"
-2079.734336676443j,"[[ 7.44709442e-11+4.80829566e-04j -1.70476368e-08-1.72231951e-15j]
 [-1.70387023e-08-1.72235910e-15j -7.27741655e-11+4.80829566e-04j]]"
-2075.5455464716565j,"[[ 9.82835821e-11+4.81799955e-04j -1.71153882e-08-2.29870884e-15j]
 [-1.71064177e-08-2.29874851e-15j -9.66386011e-11+4.81799955e-04j]]"
-2071.35675626687j,"[[ 3.14267462e-11+4.82774237e-04j -1.71870612e-08-2.11647581e-15j]
 [-1.71780544e-08-2.11651567e-15j -2.97763307e-11+4.82774237e-04j]]"
-2067.167966062084j,"[[ 2.88339540e-11+4.83752543e-04j -1.72570949e-08-1.62094945e-15j]
 [-1.72480515e-08-1.62098902e-15j -2.72070229e-11+4.83752543e-04j]]"
-2062.9791758572974j,"[[ 3.37247358e-11+4.84734766e-04j -1.73291670e-08-1.08103751e-15j]
 [-1.73200868e-08-1.08107922e-15j -3.20448363e-11+4.84734766e-04j]]"
-2058.7903856525113j,"[[ 1.64922560e-11+4.85721043e-04j -1.73991783e-08-1.45207598e-15j]
 [-1.73900612e-08-1.45211720e-15j -1.48347219e-11+4.85721043e-04j]]"
-2054.601595447725j,"[[ 3.37180785e-11+4.86711260e-04j -1.74697552e-08-1.70959656e-15j]
 [-1.74606009e-08-1.70963821e-15j -3.20136841e-11+4.86711260e-04j]]"
-2050.4128052429382j,"[[ 1.14055126e-11+4.87705554e-04j -1.75389119e-08-1.12053518e-15j]
 [-1.75297201e-08-1.12057601e-15j -9.70052511e-12+4.87705554e-04j]]"
-2046.224015038152j,"[[ 4.04542985e-11+4.88703867e-04j -1.76117858e-08-5.45730754e-16j]
 [-1.76025563e-08-5.45774040e-16j -3.87265379e-11+4.88703867e-04j]]"
-2042.0352248333656j,"[[ 6.66094960e-11+4.89706415e-04j -1.76862894e-08-2.81231446e-16j]
 [-1.76770220e-08-2.81273209e-16j -6.49133811e-11+4.89706415e-04j]]"
-2037.8464346285791j,"[[ 9.90714332e-11+4.90712966e-04j -1.77581732e-08-3.54870043e-16j]
 [-1.77488677e-08-3.54912505e-16j -9.73629657e-11+4.90712966e-04j]]"
-2033.6576444237928j,"[[ 3.77286105e-11+4.91723721e-04j -1.78301616e-08-3.34086416e-16j]
 [-1.78208177e-08-3.34128805e-16j -3.60063140e-11+4.91723721e-04j]]"
-2029.4688542190063j,"[[ 6.02267720e-11+4.92738571e-04j -1.79057342e-08+4.82687742e-16j]
 [-1.78963517e-08+4.82645005e-16j -5.84845646e-11+4.92738572e-04j]]"
-2025.2800640142198j,"[[ 6.19243189e-11+4.93757708e-04j -1.79817032e-08+8.81104791e-16j]
 [-1.79722819e-08+8.81062207e-16j -6.01979713e-11+4.93757708e-04j]]"
-2021.0912738094337j,"[[ 5.83277584e-11+4.94781046e-04j -1.80560316e-08+4.81261727e-16j]
 [-1.80465712e-08+4.81217305e-16j -5.65773152e-11+4.94781046e-04j]]"
