iw_n,G_iw_n
-986.4600932271951j,"[[-1.14723824e-09+1.01371739e-03j -5.97657454e-07-1.59804787e-12j]
 [-5.97621180e-07-1.59794618e-12j -8.13317040e-10+1.01371739e-03j]]"
-984.6648974251437j,"[[-1.10622525e-09+1.01556558e-03j -5.99793660e-07-1.53858109e-12j]
 [-5.99757254e-07-1.53847884e-12j -8.61524141e-10+1.01556558e-03j]]"
-982.8697016230924j,"[[-8.60226449e-10+1.01742012e-03j -6.02005793e-07-1.69357818e-12j]
 [-6.01969254e-07-1.69347537e-12j -1.11484255e-09+1.01742012e-03j]]"
-981.0745058210412j,"[[-1.01020075e-09+1.01928190e-03j -6.04318684e-07-1.61877794e-12j]
 [-6.04282010e-07-1.61867457e-12j -9.71780026e-10+1.01928190e-03j]]"
-979.2793100189898j,"[[-1.05637529e-09+1.02115024e-03j -6.06522811e-07-1.72248617e-12j]
 [-6.06486003e-07-1.72238223e-12j -9.33170297e-10+1.02115024e-03j]]"
-977.4841142169386j,"[[-1.12965887e-09+1.02302574e-03j -6.08833265e-07-1.67961834e-12j]
 [-6.08796322e-07-1.67951383e-12j -8.67403935e-10+1.02302574e-03j]]"
-975.6889184148871j,"[[-1.18576278e-09+1.02490804e-03j -6.11132899e-07-1.77998319e-12j]
 [-6.11095820e-07-1.77987810e-12j -8.18506042e-10+1.02490804e-03j]]"
-973.8937226128359j,"[[-1.26588261e-09+1.02679718e-03j -6.13539512e-07-1.69656689e-12j]
 [-6.13502296e-07-1.69646122e-12j -7.45619200e-10+1.02679718e-03j]]"
-972.0985268107845j,"[[-1.07930537e-09+1.02869382e-03j -6.15627006e-07-1.41067745e-12j]
 [-6.15589653e-07-1.41057119e-12j -9.39583887e-10+1.02869382e-03j]]"
-970.3033310087333j,"[[-1.28916529e-09+1.03059691e-03j -6.17755445e-07-1.56674226e-12j]
 [-6.17717952e-07-1.56663541e-12j -7.37443486e-10+1.03059691e-03j]]"
-968.5081352066819j,"[[-1.21731863e-09+1.03250702e-03j -6.19956210e-07-1.52600907e-12j]
 [-6.19918579e-07-1.52590162e-12j -8.16491477e-10+1.03250702e-03j]]"
