iw_n,G_iw_n
-1726.3051631475914j,"[[-5.31425278e-11+5.79268867e-04j -3.76767225e-07+1.20441440e-14j]
 [-3.76625613e-07+1.20531797e-14j  2.64907692e-11+5.79268868e-04j]]"
-1723.1635704940015j,"[[ 3.82206655e-11+5.80324658e-04j -3.78073212e-07+1.09888508e-14j]
 [-3.77931082e-07+1.09979361e-14j -6.50003104e-11+5.80324658e-04j]]"
-1720.0219778404116j,"[[-1.20267340e-10+5.81384497e-04j -3.79488131e-07-1.43433686e-15j]
 [-3.79345483e-07-1.42520173e-15j  9.30660040e-11+5.81384497e-04j]]"
-1716.880385186822j,"[[-1.46846798e-10+5.82448639e-04j -3.80999873e-07+6.36186399e-15j]
 [-3.80856702e-07+6.37104936e-15j  1.19879362e-10+5.82448639e-04j]]"
-1713.738792533232j,"[[-3.87478383e-10+5.83515854e-04j -3.82388819e-07-5.12953942e-14j]
 [-3.82245122e-07-5.12861582e-14j  3.60326521e-10+5.83515854e-04j]]"
-1710.5971998796424j,"[[ 2.34396203e-10+5.84587767e-04j -3.83782979e-07-9.18548032e-14j]
 [-3.83638754e-07-9.18455162e-14j -2.61807486e-10+5.84587767e-04j]]"
-1707.4556072260525j,"[[ 1.39665699e-11+5.85663180e-04j -3.85038145e-07-5.23536191e-14j]
 [-3.84893388e-07-5.23442808e-14j -4.12306619e-11+5.85663180e-04j]]"
-1704.3140145724628j,"[[-3.78019544e-11+5.86742818e-04j -3.86400555e-07-2.11799812e-14j]
 [-3.86255265e-07-2.11705912e-14j  1.02792348e-11+5.86742817e-04j]]"
-1701.172421918873j,"[[-1.16151285e-10+5.87826525e-04j -3.87669772e-07+2.34213815e-14j]
 [-3.87523945e-07+2.34308237e-14j  8.84481954e-11+5.87826525e-04j]]"
-1698.0308292652833j,"[[ 2.95641461e-10+5.88914420e-04j -3.88936251e-07+5.13789083e-14j]
 [-3.88789884e-07+5.13884029e-14j -3.23102313e-10+5.88914420e-04j]]"
-1694.8892366116934j,"[[ 3.16730915e-11+5.90005659e-04j -3.90249445e-07-2.16341405e-15j]
 [-3.90102534e-07-2.15386648e-15j -5.94103960e-11+5.90005659e-04j]]"
-1691.7476439581035j,"[[-2.34449024e-11+5.91101447e-04j -3.91486962e-07-5.97092710e-14j]
 [-3.91339505e-07-5.96996702e-14j -4.39079135e-12+5.91101447e-04j]]"
-1688.6060513045138j,"[[-2.74896862e-10+5.92200650e-04j -3.92933552e-07-7.06871627e-14j]
 [-3.92785546e-07-7.06775082e-14j  2.46901647e-10+5.92200650e-04j]]"
-1685.464458650924j,"[[ 3.21884565e-11+5.93304957e-04j -3.94470351e-07-5.93832397e-14j]
 [-3.94321793e-07-5.93735311e-14j -6.03931430e-11+5.93304957e-04j]]"
-1682.3228659973342j,"[[-1.97644761e-10+5.94412666e-04j -3.96016049e-07-4.51132277e-14j]
 [-3.95866935e-07-4.51034646e-14j  1.69464360e-10+5.94412666e-04j]]"
-1679.1812733437444j,"[[-5.52047170e-11+5.95524834e-04j -3.97582976e-07+3.32795838e-15j]
 [-3.97433304e-07+3.33777639e-15j  2.69384512e-11+5.95524834e-04j]]"
-1676.0396806901547j,"[[-9.45555820e-12+5.96641024e-04j -3.99205307e-07+1.96193124e-14j]
 [-3.99055073e-07+1.96291857e-14j -1.89320663e-11+5.96641024e-04j]]"
-1672.8980880365648j,"[[-4.27713408e-11+5.97761476e-04j -4.00744110e-07+8.31775805e-15j]
 [-4.00593311e-07+8.32768710e-15j  1.42590139e-11+5.97761476e-04j]]"
-1669.7564953829751j,"[[ 9.71151640e-11+5.98886050e-04j -4.02244328e-07-6.03651474e-16j]
 [-4.02092962e-07-5.93666268e-16j -1.25623669e-10+5.98886050e-04j]]"
-1666.6149027293852j,"[[ 2.00095386e-10+6.00015271e-04j -4.03797594e-07-4.81584357e-14j]
 [-4.03645656e-07-4.81483940e-14j -2.28653249e-10+6.00015271e-04j]]"
-1663.4733100757956j,"[[ 2.35042797e-10+6.01148084e-04j -4.05359409e-07-9.96974021e-14j]
 [-4.05206897e-07-9.96873033e-14j -2.63836842e-10+6.01148084e-04j]]"
-1660.3317174222057j,"[[ 2.81940938e-10+6.02285372e-04j -4.06921888e-07-6.82177640e-14j]
 [-4.06768798e-07-6.82076078e-14j -3.10652716e-10+6.02285372e-04j]]"
-1657.1901247686158j,"[[-1.69970951e-10+6.03427027e-04j -4.08462325e-07-1.67940526e-14j]
 [-4.08308654e-07-1.67838385e-14j  1.41005590e-10+6.03427027e-04j]]"
-1654.048532115026j,"[[-2.02082684e-10+6.04573161e-04j -4.10027549e-07+1.33887271e-14j]
 [-4.09873293e-07+1.33989995e-14j  1.72849588e-10+6.04573161e-04j]]"
-1650.9069394614362j,"[[ 1.18203562e-10+6.05724301e-04j -4.11540546e-07+3.84570763e-14j]
 [-4.11385703e-07+3.84674075e-14j -1.47258735e-10+6.05724301e-04j]]"
-1647.7653468078465j,"[[ 5.45878235e-10+6.06878837e-04j -4.13014703e-07+2.15355108e-15j]
 [-4.12859269e-07+2.16394143e-15j -5.75189329e-10+6.06878836e-04j]]"
-1644.6237541542566j,"[[ 2.75905410e-10+6.08038048e-04j -4.14598154e-07-6.76097116e-14j]
 [-4.14442126e-07-6.75992616e-14j -3.05482001e-10+6.08038048e-04j]]"
-1641.482161500667j,"[[ 4.60749865e-10+6.09201836e-04j -4.16079521e-07-7.18831274e-14j]
 [-4.15922895e-07-7.18726173e-14j -4.90061235e-10+6.09201836e-04j]]"
-1638.340568847077j,"[[ 6.84102555e-11+6.10369644e-04j -4.17588537e-07-5.81638358e-14j]
 [-4.17431310e-07-5.81532651e-14j -9.81195949e-11+6.10369643e-04j]]"
-1635.1989761934874j,"[[ 2.31201212e-10+6.11542490e-04j -4.19111969e-07-5.09714860e-14j]
 [-4.18954137e-07-5.09608542e-14j -2.61098541e-10+6.11542490e-04j]]"
-1632.0573835398975j,"[[-1.14992562e-10+6.12719550e-04j -4.20881169e-07-1.12292199e-14j]
 [-4.20722729e-07-1.12185266e-14j  8.53240026e-11+6.12719550e-04j]]"
